variety,tilt,yield
IR8,plain,254.2
IR8,plain,253.9
IR8,plain,254.4
IR8,plain,254.2
IR8,plain,254
IR8,slope,261
IR8,slope,260.4
IR8,slope,261.1
IR8,slope,260.9
IR8,slope,261.1
Jaya,plain,264.5
Jaya,plain,264.7
Jaya,plain,264.3
Jaya,plain,264.2
Jaya,plain,264.3
Jaya,slope,270.7
Jaya,slope,271.3
Jaya,slope,270.6
Jaya,slope,271.2
Jaya,slope,270.7
Taichung,plain,284.2
Taichung,plain,284.6
Taichung,plain,284.6
Taichung,plain,285
Taichung,plain,284.4
Taichung,slope,291.1
Taichung,slope,291.1
Taichung,slope,291.2
Taichung,slope,291.2
Taichung,slope,291.5
